text,label
"Government scheme: Invest Rs 2000, get Rs 100000 return. Apply: urgent@oksbi",1
Your ICICI account will be closed in 24 hours. Update KYC: http://v.ht/pay,1
Work from home job! Earn 2000 daily. No experience needed. WhatsApp 8877665544,1
You have unclaimed refund of Rs 25000. Collect at payment@okaxis,1
Receive your OLX payment of Rs 25000. Scan QR and enter UPI PIN: http://sbi-verify.com,1
Can you pick up groceries on your way home? Need milk and bread.,0
See you at the gym tomorrow morning at 6 PM.,0
Did you see the new update on the company portal about holidays?,0
Cyber Crime Notice: Your number is linked to fraud. Pay Rs 5000: 9876543210,1
Your cab will arrive in 5 minutes. Driver: Rahul,0
Invest Rs 500 in cryptocurrency. Double returns in 30 days. Register: http://v.ht/pay,1
Your gym membership has been renewed for another year.,0
9652 is your verification code for Bank. Valid for 10 minutes.,0
Bank: Your one-time password is 9731. Do not share.,0
Tumhara UPI verify karna hai. Rs 1 bhejo collect@okicici pe,1
Amazon bumper offer! You won Gold Coin. Pay Rs 10 for delivery: urgent@oksbi,1
"Papa hospital mein hain, urgent 10000 chahiye. Send to urgent@oksbi",1
"Bhai urgent accident ho gaya hai, help chahiye. Is UPI pe bhej do: collect@okicici",1
Your internet bill for this month is Rs 1000.,0
Your subscription has been renewed successfully. Thank you!,0
Your UPI payment of Rs 1000 to restaurant is successful.,0
Court summons issued. Settle case by paying Rs 10000: http://bit.ly/verify,1
Court summons issued. Settle case by paying Rs 25000: http://tinyurl.com/xyz,1
Please review the attached document and share feedback.,0
International courier delivery. Customs fee Rs 10000: 8877665544,1
Happy anniversary! Wishing you many more years of happiness.,0
Your flight booking for Hyderabad is confirmed. Check your email.,0
Lunch at the usual place? I'll be there by 10 AM.,0
Mom: I paid the electricity bill online. Receipt is on your WhatsApp.,0
Your ICICI account is blocked. Call 9988776655 to verify your KYC immediately.,1
Your flight booking for Mumbai is confirmed. Check your email.,0
The package you ordered was delivered to your doorstep.,0
Your assignment has been graded. Good work!,0
"Mom says the food is ready, come home soon from the office.",0
Thanks for your help yesterday. Really appreciate it!,0
Congratulations! You are hired by TCS. Send Rs 1000 for laptop delivery to: verify@paytm,1
Your Bank account verification code is 3974.,0
Your HDFC account is blocked. Call 9123456789 to verify your KYC immediately.,1
Use 9418 to complete your transaction on Google Pay.,0
You won cashback of Rs 5000! Claim now by sending Rs 10 to urgent@oksbi,1
"Hey, are we still meeting for dinner at 3 PM tonight?",0
Paytm KYC pending. Send Rs 1 to urgent@oksbi to activate full wallet,1
PhonePe offer: Get Rs 1000 cashback. Send Re 1 to help@ybl to claim,1
Please review the attached document and share feedback.,0
Your exam results have been published. Check the portal.,0
"Hey, are we still meeting for dinner at 7 PM tonight?",0
The weather looks good for the picnic on Sunday.,0
The client liked our proposal. Great work team!,0
Your application has been received. We'll get back to you soon.,0
Happy anniversary! Wishing you many more years of happiness.,0
Congratulations! Rs 25000 prize money. Processing fee Rs 10: payment@okaxis,1
Your OTP for Google Pay login is 5314. Do not share this with anyone.,0
"Dear customer, your ATM card is blocked. Click http://bit.ly/verify to unlock.",1
Invest Rs 1000 in cryptocurrency. Double returns in 30 days. Register: http://sbi-verify.com,1
Your transaction of Rs 2000 at restaurant was successful.,0
Payment of Rs 1000 received. Thank you for your purchase.,0
Your exam results have been published. Check the portal.,0
The client liked our proposal. Great work team!,0
"Bhai urgent accident ho gaya hai, help chahiye. Is UPI pe bhej do: collect@okicici",1
Beta kidnapped. Don't call police. Send Rs 1000 to urgent@oksbi,1
Please send the project report by Monday morning. Thanks!,0
Did you see the new update on the company portal about holidays?,0
Congratulations on your promotion! Well deserved.,0
See you at the gym tomorrow morning at 7 PM.,0
You have unclaimed refund of Rs 25000. Collect at verify@paytm,1
"I'll be late for the meeting, stuck in traffic near Koramangala.",0
Your Axis Bank mobile banking is locked. Reset PIN by calling 9123456789,1
Your Paytm wallet is locked. Unlock by paying Rs 10 to collect@okicici,1
Your mobile number will be blocked. Clear pending Rs 1000: 9876543210,1
PhonePe offer: Get Rs 2000 cashback. Send Re 1 to help@ybl to claim,1
Let's catch up this weekend. Are you free on Saturday?,0
The team outing is planned for next Friday. Mark your calendar.,0
Lucky winner! You won Rs 1000. Claim fee Rs 10: help@ybl,1
Your laptop repair is complete. You can pick it up anytime.,0
Did you see the new update on the company portal about holidays?,0
Congratulations on your promotion! Well deserved.,0
Your Paytm wallet is locked. Unlock by paying Rs 10 to verify@paytm,1
Congratulations on your promotion! Well deserved.,0
Police case hai tumhare Aadhaar pe. Fine bharo 1000: 9123456789,1
Your internet bill for this month is Rs 50000.,0
Congratulations on your promotion! Well deserved.,0
Happy birthday! Hope you have a great year ahead.,0
You won Gold Coin in lucky draw. Courier charges Rs 500: http://sbi-verify.com,1
Maa ko emergency hai. Jaldi 500 bhejo: help@ybl,1
Amazon lucky draw jeeta hai. 500 delivery charges bhejo: urgent@oksbi,1
Can you share the meeting notes from yesterday's call?,0
Account update karo warna band ho jayega: http://bit.ly/verify,1
Police case hai tumhare Aadhaar pe. Fine bharo 25000: 7766554433,1
Your flight booking for Bangalore is confirmed. Check your email.,0
"Government scheme: Invest Rs 25000, get Rs 10000 return. Apply: verify@paytm",1
Remote job at HCL. Send Rs 1000 for offer letter: urgent@oksbi,1
Your application has been received. We'll get back to you soon.,0
Police Notice: Your Aadhaar is used in illegal activity. Pay Rs 10000 penalty: 9876543210,1
Google Pay reward Rs 50000 credited. Verify UPI at help@ybl,1
Flipkart is recruiting. Apply now by paying Rs 5000 document fee: collect@okicici,1
Congratulations! You won Samsung TV in lucky draw. Claim at http://bit.ly/verify,1
Your flight booking for Mumbai is confirmed. Check your email.,0
Parcel from Germany held at customs. Clear Rs 25000 duty: 7766554433,1
Police case hai tumhare Aadhaar pe. Fine bharo 25000: 9123456789,1
Receive your OLX payment of Rs 10000. Scan QR and enter UPI PIN: http://sbi-verify.com,1
Lunch at the usual place? I'll be there by 8 PM.,0
Congratulations on your promotion! Well deserved.,0
The party is at Amit's place at 5:30 PM. See you there!,0
The meeting has been rescheduled to 10 AM. Please confirm.,0
Your laptop repair is complete. You can pick it up anytime.,0
Your internet bill for this month is Rs 10000.,0
Your Paytm wallet is locked. Unlock by paying Rs 10 to collect@okicici,1
"Mom says the food is ready, come home soon from the office.",0
Use 2937 to complete your transaction on Paytm.,0
Invest Rs 5000 in cryptocurrency. Double returns in 30 days. Register: http://tinyurl.com/xyz,1
Your UPI payment of Rs 5000 to Amazon is successful.,0
"Mom says the food is ready, come home soon from the office.",0
Payment of Rs 10000 received. Thank you for your purchase.,0
Congratulations! You won iPhone 15 in lucky draw. Claim at http://bit.ly/verify,1
RBI Alert: Your account will be suspended. Share OTP to reactivate: 8358,1
Parcel from Dubai held at customs. Clear Rs 50000 duty: 9876543210,1
Your flight booking for Delhi is confirmed. Check your email.,0
Let's catch up this weekend. Are you free on Saturday?,0
Let's catch up this weekend. Are you free on Saturday?,0
Congratulations on your promotion! Well deserved.,0
Please send the project report by Monday morning. Thanks!,0
The weather looks good for the picnic on Sunday.,0
Invest Rs 1000 in cryptocurrency. Double returns in 15 days. Register: http://bit.ly/verify,1
Payment of Rs 500 received. Thank you for your purchase.,0
Your order has been shipped and will arrive by Tuesday.,0
Paytm: Your one-time password is 7523. Do not share.,0
Congratulations on your promotion! Well deserved.,0
The team outing is planned for next Friday. Mark your calendar.,0
Lucky winner! You won Rs 5000. Claim fee Rs 200: help@ybl,1
PhonePe offer: Get Rs 500 cashback. Send Re 1 to urgent@oksbi to claim,1
Your Amazon order requires Re-verification. Update payment: http://tinyurl.com/xyz,1
The party is at Amit's place at 5:30 PM. See you there!,0
Congratulations on your promotion! Well deserved.,0
Rs 1000 credited to your account. Balance: Rs 34544.,0
Happy anniversary! Wishing you many more years of happiness.,0
Part-time job opportunity! Earn Rs 50000 per week. Send resume to 9988776655,1
Dinner was amazing! Thanks for the recommendation.,0
Can you share the meeting notes from yesterday's call?,0
Your exam results have been published. Check the portal.,0
Can you share the meeting notes from yesterday's call?,0
Your internet bill for this month is Rs 500.,0
Did you finish watching that series? No spoilers please!,0
Payment of Rs 50000 received. Thank you for your purchase.,0
Your electricity connection will be cut in 2 hours. Pay pending bill now: http://bit.ly/verify,1
You have won Rs 1000 in KBC lottery! Call 7766554433 to claim your prize.,1
Your Axis Bank mobile banking is locked. Reset PIN by calling 9876543210,1
Stock market tips! Earn Rs 10000 daily. Join now: 8877665544,1
Traffic Police: Challan of Rs 5000 pending. Pay now: http://sbi-verify.com,1
Your laptop repair is complete. You can pick it up anytime.,0
The event starts at 3 PM. Don't be late!,0
Account verification pending. Submit Aadhaar OTP 9236 to activate services,1
"OTP share karo jaldi, account band ho jayega: 5183",1
Please review the attached document and share feedback.,0
Tumhara UPI verify karna hai. Rs 1 bhejo payment@okaxis pe,1
"Bhai urgent accident ho gaya hai, help chahiye. Is UPI pe bhej do: help@ybl",1
Congratulations! You are hired by Amazon. Send Rs 500 for laptop delivery to: help@ybl,1
Your package is ready. Pay Rs 2000 shipping: http://tinyurl.com/xyz,1
Lunch at the usual place? I'll be there by 5:30 PM.,0
Police Notice: Your Aadhaar is used in illegal activity. Pay Rs 25000 penalty: 8877665544,1
"Dear customer, your debit card is blocked. Click http://v.ht/pay to unlock.",1
Dinner was amazing! Thanks for the recommendation.,0
Your Amazon order requires Re-verification. Update payment: http://bit.ly/verify,1
Salary nahi aayi? HR se contact karo 9876543210 pe,1
"Mummy phone chori ho gaya hai, naye number pe 50000 bhej do: urgent@oksbi",1
Sister's wedding urgent expense. Send Rs 10000: verify@paytm,1
See you at the gym tomorrow morning at 10 AM.,0
Did you finish watching that series? No spoilers please!,0
Use 7793 to complete your transaction on Flipkart.,0
MLM opportunity! Earn Rs 100000 monthly. Registration Rs 500: help@ybl,1
Work from home job! Earn 500 daily. No experience needed. WhatsApp 7766554433,1
Happy birthday! Hope you have a great year ahead.,0
Your internet bill for this month is Rs 10000.,0
Amazon lucky draw jeeta hai. 25000 delivery charges bhejo: urgent@oksbi,1
Your train ticket from Chennai to Hyderabad is confirmed.,0
Your train ticket from Mumbai to Pune is confirmed.,0
Your internet bill for this month is Rs 10000.,0
Your transaction of Rs 500 at grocery store was successful.,0
Your UPI payment of Rs 25000 to petrol pump is successful.,0
Can you share the meeting notes from yesterday's call?,0
Can you pick up groceries on your way home? Need milk and bread.,0
"HCL lucky draw! You won Rs 50,000 cash. Pay Rs 200 shipping: http://sbi-verify.com",1
Send 1 rupee to verify your UPI: payment@okaxis,1
Your package is ready. Pay Rs 10000 shipping: http://bit.ly/verify,1
Amazon lucky draw jeeta hai. 50000 delivery charges bhejo: urgent@oksbi,1
Please send the project report by Monday morning. Thanks!,0
Your subscription has been renewed successfully. Thank you!,0
"I'll be late for the meeting, stuck in traffic near HSR Layout.",0
Rs 2000 credited to your account. Balance: Rs 9257.,0
Your exam results have been published. Check the portal.,0
Your Paytm wallet is locked. Unlock by paying Rs 10 to payment@okaxis,1
You won Gold Coin in lucky draw. Courier charges Rs 200: http://tinyurl.com/xyz,1
Your Flipkart account verification code is 1055.,0
"Dear customer, your ATM card is blocked. Click http://v.ht/pay to unlock.",1
"Papa hospital mein hain, urgent 25000 chahiye. Send to collect@okicici",1
Your laptop repair is complete. You can pick it up anytime.,0
Can you share the meeting notes from yesterday's call?,0
Salary nahi aayi? HR se contact karo 9988776655 pe,1
"OTP share karo jaldi, account band ho jayega: 5111",1
Freshers wanted for Data Entry Operator. One-time fee Rs 500. Apply: verify@paytm,1
Your UPI payment of Rs 10000 to Amazon is successful.,0
Congratulations! Rs 10000 prize money. Processing fee Rs 100: collect@okicici,1
COD order confirmation needed. Advance Rs 50000: collect@okicici,1
Send 1 rupee to verify your UPI: verify@paytm,1
